hashtag,trend,201601,201602,201603,201604,201605,20160601,20160623,201607,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710,201711,201712,201801,201802,201803,201804,201805,201806,201807,201808,201809,201810,201811,201812,re201601,re201602,re201603,re201604,re201605,re20160601,re20160623,re201607,re201608,re201609,re201610,re201611,re201612,re201701,re201702,re201703,re201704,re201705,re201706,re201707,re201708,re201709,re201710,re201711,re201712,re201801,re201802,re201803,re201804,re201805,re201806,re201807,re201808,re201809,re201810,re201811,re201812,
#leaveeu,0.874459718,51,115,109,116,253,214,4,38,31,14,10,27,10,5,12,11,7,5,3,1,0,2,1,1,2,5,7,22,9,3,4,5,0,1,1,4,5,1847,6969,8582,5636,16284,10958,177,1333,686,427,279,1874,279,555,755,957,192,1269,235,59,0,180,0,129,882,2052,397,3238,1284,335,813,485,0,100,22,457,265,16284
 #voteleave,0.815668855,29,84,117,183,523,1052,35,60,24,11,4,9,0,1,3,1,4,0,1,2,1,1,0,0,1,0,0,6,2,0,3,27,5,12,1,4,0,1134,3597,7562,7701,29301,62214,2515,2681,454,221,224,439,0,73,424,248,202,0,12,150,11,211,0,0,31,0,0,623,253,0,204,2557,471,2585,23,918,0,62214
#leave,0.818913865,4,8,4,19,47,122,64,90,32,12,18,23,14,14,8,14,4,7,9,7,11,20,11,19,22,13,18,30,12,34,34,42,18,24,24,26,30,463,375,893,552,1586,4300,4091,4664,1684,403,1024,1841,707,1271,269,547,964,470,1447,326,2276,1272,1342,3712,3633,2097,1392,7020,503,2910,3513,7491,3091,4641,4040,7114,5352,7491
#nodealbrexit,0.544326206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,31,16,8,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,64,0,0,0,0,0,2128,2311,1097,732,1078,2233,2311
 #voteout,0.311948862,0,0,0,1,15,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1098,5212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5212
 #standup4brexit,0.989865822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,66,70,45,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8482,4206,6079,11678,5399,11678
 #no2eu,0.833295346,1,2,9,8,9,10,1,2,1,10,11,22,10,7,10,15,18,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,256,318,480,664,3208,52,31,391,720,3479,1810,886,2258,1766,2381,2154,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3479
 #takecontrol,0.860080514,0,0,1,8,34,45,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,342,1397,2235,140,51,0,0,59,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,2235
 #dc,0.975194458,0,1,0,2,27,56,1,0,1,0,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,0,726,8627,16069,13,0,118,0,0,240,0,0,0,170,0,0,0,304,192,65,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,16069
 #merkel,0.956814839,2,7,3,15,12,13,18,10,10,3,2,12,8,1,4,3,4,7,4,1,4,1,2,2,2,0,1,0,0,0,0,3,1,1,5,5,12,81,160,40,3581,1016,1368,1114,618,453,116,45,870,721,23,114,47,71,177,102,31,124,5,1109,131,34,0,55,0,0,0,0,0,37,23,3893,168,1348,3893
#maga,0.965314181,0,0,0,4,11,35,30,4,11,5,11,36,6,14,8,21,8,3,3,7,4,5,3,4,8,6,0,6,4,4,6,26,9,6,5,9,23,0,0,0,865,9183,18929,6656,486,5727,292,691,2654,140,2666,786,2251,440,252,89,1579,491,213,328,166,405,282,0,1085,703,238,484,1750,619,253,4983,464,2918,18929
 #obama,0.934146879,0,1,1,27,3,10,13,2,1,0,0,1,1,2,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,14,19,1476,516,3719,482,114,39,0,0,8,87,47,0,156,413,0,0,0,0,0,0,0,0,0,38,0,0,0,0,811,0,0,0,0,0,3719
 #nigelfarage,0.872602992,0,0,1,1,5,2,9,20,8,4,3,21,6,4,7,1,6,4,10,5,3,0,0,3,8,10,3,7,3,2,1,4,2,2,1,5,4,0,0,18,24,186,127,696,1032,339,72,31,2346,391,126,713,59,348,176,209,48,529,0,0,177,279,789,32,214,38,28,450,244,29,48,0,205,57,2346
 #farage,0.621154818,2,2,1,4,3,18,19,41,4,2,1,19,6,12,9,9,9,2,4,0,4,4,3,1,7,10,1,7,2,3,1,3,0,1,2,4,4,0,50,11,180,58,484,651,3009,534,44,48,713,123,843,445,511,1512,62,124,0,79,787,36,8,271,415,51,2198,0,321,60,138,0,273,125,111,240,3009
 #scotland,0.373934193,1,5,1,0,2,6,39,17,8,9,18,7,3,18,11,33,6,7,6,0,4,3,4,3,5,4,4,11,3,11,10,5,6,16,9,34,26,5,82,71,0,6,341,3347,367,348,237,527,109,160,1248,993,2846,391,159,545,0,286,61,191,86,348,155,262,924,190,620,1107,536,424,5792,1799,3297,4804,5792
 #regrexit,0.49695797,0,0,0,0,0,0,43,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,95,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209
#remainernow,0.333350546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,11,21,14,14,16,13,35,11,27,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,290,756,982,2674,1653,722,1167,696,2782,513,1851,1663,1026,2782
 #nhs,0.597005178,1,7,6,47,30,63,17,18,7,8,18,17,8,32,25,18,34,26,27,16,6,10,19,43,20,41,42,23,26,20,29,34,22,22,22,26,11,23,199,200,1694,936,1677,756,1358,336,178,1571,457,498,2788,2034,1289,1551,729,1552,1196,230,2076,1004,3233,2274,6524,2797,3460,1366,2557,3444,3015,2776,1613,2682,2593,1069,6524
#tories,0.512214475,0,0,2,0,2,4,4,5,5,5,4,4,2,8,7,4,16,14,24,10,11,10,6,11,15,12,15,22,13,17,7,12,14,12,13,16,23,0,0,22,0,323,134,277,202,76,87,123,469,77,335,400,125,965,765,1829,470,973,775,79,1024,1536,1156,1247,3659,995,1617,1096,1192,1625,700,995,1700,1752,3659
 #strongerin,0.214855908,0,23,45,131,207,214,15,9,7,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,728,5086,5229,10595,8276,690,180,277,11,5,31,0,33,0,0,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,10595
 #voteremain,0.177588038,0,2,1,3,13,145,11,1,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,56,299,41,2042,6691,249,6,30,0,0,0,0,73,342,72,57,0,0,0,0,0,0,0,0,80,0,176,0,0,0,0,0,0,0,35,0,6691
 #remain,0.027017199,0,5,29,58,144,341,67,89,85,111,184,135,105,148,104,158,121,83,131,123,93,87,57,42,52,58,42,73,25,31,29,75,56,87,84,118,104,0,64,863,1861,5948,14020,3068,2347,2282,3650,7941,5266,6505,9731,7948,11724,8566,5928,11917,10309,7077,8084,4294,4252,4542,8998,2955,8795,1518,2313,1936,9914,6467,7215,7547,18075,11806,18075
 #yeseu,0.005224756,0,0,0,0,0,0,0,0,0,75,93,73,46,51,46,69,20,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2056,3014,2993,2393,3593,3949,4562,1763,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4562
#nobrexit,0.04621938,0,0,0,0,0,1,1,10,24,11,3,4,2,9,7,5,0,3,5,2,2,0,2,4,2,0,0,0,0,1,1,0,0,1,1,4,3,0,0,0,0,0,0,6,152,458,235,103,129,91,878,259,500,0,539,111,18,49,0,279,72,101,0,0,0,0,31,52,0,0,11,44,843,2330,2330
 #voteeu,0.048218959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993,3993,129,0,0,0,0,0,0,0,3993
#stopbrexit,0.029155664,0,0,0,0,0,0,1,0,0,0,2,2,1,8,3,17,23,5,78,170,147,117,158,264,347,263,292,310,204,190,198,239,117,140,125,124,138,0,0,0,0,0,0,23,0,77,0,346,135,20,208,17,722,1180,507,8987,14209,9434,8148,9293,20141,30236,26455,25382,49721,20569,22238,21599,24004,13926,11999,13078,13537,22663,49721
#fbpe,0.10556273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,235,300,289,276,148,158,167,191,121,118,140,91,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,3089,28288,37140,33076,62633,29012,22390,26419,31305,21132,19440,25158,17726,9932,62633
#peoplesvotemarch,0.295318133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,3,0,11,201,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16776,362,0,608,21543,31,0,21543
#abtv,0.028531232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,47,109,26,2,6,2,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465,1256,13515,8957,1453,149,346,36,137,0,25,202,13515
#waton,0.049814574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,77,31,23,14,4,10,5,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8307,6246,4307,1475,1753,273,796,190,251,978,225,0,8307
#finalsay,0.055682178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,25,52,51,59,59,50,34,20,46,51,84,81,122,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,404,1291,5408,3344,3464,9984,4065,2259,1210,3399,5793,8169,10975,11967,26473,26473
#peoplesvote,0.125464072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,174,251,453,438,647,697,671,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12963,12963,15386,27051,62831,67043,74096,81860,107021,114301,114301
#corbyn,0.254740603,0,0,2,2,1,6,26,6,5,6,7,3,2,18,7,9,7,13,22,10,6,5,3,6,5,6,9,21,9,11,10,15,7,21,14,24,40,0,0,40,76,34,272,1184,312,49,194,162,394,27,934,271,385,293,432,1195,495,458,246,81,763,834,297,1472,3550,1080,493,2183,1407,2545,1253,922,1321,8693,8693
#maymustgo,0.852238292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,1,4,2,6,3,1,5,8,121,18,4,10,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,25,0,96,358,86,452,229,6,778,369,8481,1459,130,1080,2352,2459,8481
#euwithdrawalbill,0.353416183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,24,36,21,4,4,19,17,90,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777,95,4677,3462,3058,151,3555,3270,2006,11009,184,36,19,0,0,0,11009
#dup,0.587640418,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,1,25,7,3,1,3,4,42,0,3,3,2,4,5,3,0,4,20,11,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,100,15,30,33,2180,226,352,17,194,388,3371,0,70,314,243,247,279,76,0,81,3654,346,129,3654
#chequers,0.760854927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,70,25,48,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,6735,3814,3841,1859,25,63,6735
#brexitshambles,0.213914555,0,0,0,0,0,0,0,0,0,0,6,23,22,43,23,25,19,16,25,27,29,37,17,40,49,45,39,36,21,28,35,97,43,47,45,64,90,0,0,0,0,0,0,0,0,0,0,899,1288,1893,2058,1670,4821,837,1689,14706,1609,2449,3626,1511,3184,5254,4493,3341,11850,2293,3030,2421,12791,4781,3242,5034,10119,12813,14706
#brexitbill,0.640713746,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,25,1,1,0,1,1,3,0,2,4,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,4746,3059,42,0,0,0,186,42,0,117,330,0,0,0,0,0,1107,0,0,0,12,593,0,4746
#article50,0.808623873,0,0,0,0,0,0,22,43,19,11,20,137,40,116,71,374,32,10,9,6,2,3,5,23,5,9,3,8,3,2,4,5,4,8,9,24,44,0,0,0,0,0,0,707,1070,547,367,479,17496,3164,7619,7974,37360,2884,2035,1160,289,173,177,600,2370,222,1508,433,717,463,61,420,1010,352,1100,340,5640,5163,37360
 #trump,0.7529707,0,2,1,7,7,22,68,45,19,10,36,375,58,144,96,47,37,26,25,18,14,21,22,24,24,21,11,22,19,14,11,66,15,15,18,21,22,0,93,41,274,193,509,4405,908,1210,188,1461,16378,1972,7390,5246,2078,2672,1092,712,446,479,1454,644,446,4309,2856,471,6068,1058,592,2276,8209,3264,1087,4346,1751,1410,16378
 #theresamay,0.709766876,0,0,0,1,0,0,2,81,5,8,30,23,21,85,17,56,38,47,40,11,6,23,20,6,27,14,14,35,16,18,20,73,21,29,41,104,165,0,0,0,32,0,0,43,3501,133,175,2306,2830,1903,5785,972,6352,2099,3885,2576,644,373,2086,2000,593,2225,2526,1256,5476,2343,2315,2769,6673,2033,5265,4630,9758,11215,11215
 #projectfear,0.688541201,0,13,13,11,25,13,6,13,7,6,3,4,2,6,0,3,3,2,1,1,1,3,2,3,0,3,6,4,2,2,4,22,16,3,10,10,5,0,624,251,364,906,1355,73,764,248,539,102,272,211,153,0,115,68,431,0,4,0,100,23,171,0,393,293,174,137,382,90,2339,729,76,853,455,130,2339
 #nexit,0.969713737,0,3,5,22,34,43,22,76,36,12,16,14,12,19,20,22,5,4,7,7,3,2,0,3,2,0,3,0,0,1,0,1,0,0,0,2,1,0,174,102,710,970,2592,2398,3731,1801,624,1439,682,743,908,1244,1269,255,104,321,257,103,144,0,51,115,0,237,0,0,113,0,55,0,0,0,249,71,3731
 #lexit,0.792589153,0,0,8,13,11,97,2,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,0,0,1,5,10,0,0,280,514,776,3734,81,423,0,0,10,0,0,0,0,0,0,0,0,0,0,0,33,22,0,18,0,12,12,0,60,0,0,0,39,443,843,3734
 #leavewatch,0.694156818,0,0,0,0,0,0,0,35,33,26,18,4,9,6,2,6,3,7,11,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486,1234,907,1310,166,433,336,151,571,87,594,447,36,0,0,0,527,0,0,0,0,0,0,0,0,0,0,0,0,0,2486
 #windrush,0.434365631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,10,1,1,1,3,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5498,5498,978,10,0,55,139,42,589,709,5498
 #ireland,0.447693571,0,1,0,0,2,3,4,10,4,5,13,3,1,5,1,3,3,3,1,1,6,3,3,17,20,3,12,8,4,9,6,9,5,7,13,11,15,0,43,0,0,26,17,269,295,62,93,485,110,89,107,30,146,78,49,14,7,406,390,23,503,2155,134,738,630,474,510,191,437,72,495,2144,960,2894,2894
 #indyref2,0.580386962,0,5,4,1,1,3,66,61,9,21,85,17,12,55,51,162,31,17,13,4,3,7,3,5,8,7,8,10,2,12,21,34,20,44,28,61,51,0,128,118,0,37,74,4327,2253,284,774,4308,714,706,3643,3403,19533,1501,1552,590,234,153,291,77,444,247,420,775,882,92,641,2525,5030,932,5662,3540,7455,10021,19533
 #labour,0.278334495,1,3,5,17,20,112,27,16,5,8,9,23,20,40,32,23,25,32,34,30,25,32,18,30,48,35,21,36,25,39,27,40,23,42,39,53,48,38,92,142,671,854,6752,596,414,111,246,526,1912,885,2431,2282,1030,1272,3738,2749,1984,1519,2586,2396,2754,5544,3927,1983,6101,2539,3643,2997,5965,4993,5431,4681,8036,17321,17321
 #frexit,0.981650999,0,0,5,6,10,10,26,36,9,14,7,16,13,20,18,26,21,6,3,3,0,0,0,0,1,0,3,0,0,0,0,3,0,0,0,1,19,0,0,75,236,278,396,2347,1446,354,521,449,998,919,1044,759,1580,1653,91,122,73,0,0,0,0,81,0,178,0,0,0,0,1412,0,0,0,34,1657,2347
#ge17,0.127994951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95,50,2,0,0,0,4,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5848,8463,2240,45,0,0,0,204,0,51,5,108,0,0,0,0,0,0,0,0,0,8463
#florencespeech,0.548712767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4264